"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 14 21:35:52 GMT 2023","Tue Nov 14 21:35:57 GMT 2023","5022","","pl.kargolek.tests.BalanceUIAsyncTest","","pl.kargolek.tests.BalanceUIAsyncTest","whenClickOnEthereumWalletAddress_thenOpenExplorerPage","whenClickOnEthereumWalletAddress_thenOpenExplorerPage(TestData, WebDriver)","Wallet explorers for test: ETH: https://goerli.etherscan.io/address/. All addresses belong to the testnet for each token."
"passed","Tue Nov 14 21:33:32 GMT 2023","Tue Nov 14 21:33:38 GMT 2023","5542","","pl.kargolek.tests.InputWalletsUIAsyncTest","","pl.kargolek.tests.InputWalletsUIAsyncTest","whenWalletAddressCorrectAndPressSend_thenBalancePageShouldBeOpen","whenWalletAddressCorrectAndPressSend_thenBalancePageShouldBeOpen()","When user hit send button with valid ETH wallet address, balance page should be open"
"passed","Tue Nov 14 21:34:13 GMT 2023","Tue Nov 14 21:34:18 GMT 2023","5534","","pl.kargolek.tests.WalletProviderErrorHandlerAsyncTest","","pl.kargolek.tests.WalletProviderErrorHandlerAsyncTest","whenBlankWallet_thenInfoToast","whenBlankWallet_thenInfoToast(SoftAssertions)","For blank address system should inform user about wrong action"
"passed","Tue Nov 14 21:37:20 GMT 2023","Tue Nov 14 21:37:25 GMT 2023","5483","","pl.kargolek.tests.TotalValueServiceAsyncTest","","pl.kargolek.tests.TotalValueServiceAsyncTest","whenProvideEmptyAndNotEmptyWallets_thenProperTotalValueData","whenProvideEmptyAndNotEmptyWallets_thenProperTotalValueData(TestData)","Total value is number which represents total value of each token balance"
"passed","Tue Nov 14 21:32:59 GMT 2023","Tue Nov 14 21:33:12 GMT 2023","13076","","pl.kargolek.tests.BalanceUITest","","pl.kargolek.tests.BalanceUITest","whenCurrentPriceLowerThanPastPrices_thenValuesAreGreen","whenCurrentPriceLowerThanPastPrices_thenValuesAreGreen(TestDataSql, TestData, SoftAssertions)","Higher past token values should have color green: rgba(7, 243, 107, 1)"
"passed","Tue Nov 14 21:36:41 GMT 2023","Tue Nov 14 21:36:48 GMT 2023","6597","","pl.kargolek.tests.TrendLineChartTest","","pl.kargolek.tests.TrendLineChartTest","whenWalletBalanceMinus10PercentEach_thenShowsCorrectTrendLine","whenWalletBalanceMinus10PercentEach_thenShowsCorrectTrendLine(TestData, TestDataSql, VisualCompareService)",""
"passed","Tue Nov 14 21:35:36 GMT 2023","Tue Nov 14 21:35:42 GMT 2023","6099","","pl.kargolek.tests.BalanceUIAsyncTest","","pl.kargolek.tests.BalanceUIAsyncTest","whenMultipleAddress_thenCanScrollToLastElementOnPage","whenMultipleAddress_thenCanScrollToLastElementOnPage(TestData, WebDriver, JavascriptDriver, SoftAssertions)",""
"passed","Tue Nov 14 21:35:24 GMT 2023","Tue Nov 14 21:35:30 GMT 2023","6003","","pl.kargolek.tests.BalanceUIAsyncTest","","pl.kargolek.tests.BalanceUIAsyncTest","whenClickOnOpenExplorerForPolygonWalletAddress_thenOpenExplorerPage","whenClickOnOpenExplorerForPolygonWalletAddress_thenOpenExplorerPage(TestData, WebDriver)","Wallet explorer for test: MATIC: https://mumbai.polygonscan.com/address/All addresses belong to the testnet."
"passed","Tue Nov 14 21:33:53 GMT 2023","Tue Nov 14 21:33:57 GMT 2023","4433","","pl.kargolek.tests.InputWalletsUIAsyncTest","","pl.kargolek.tests.InputWalletsUIAsyncTest","whenOpenWalletPage_thenNavbarShouldBeDisplay","whenOpenWalletPage_thenNavbarShouldBeDisplay()","Navbar is enable in the wallets page"
"passed","Tue Nov 14 21:36:02 GMT 2023","Tue Nov 14 21:36:07 GMT 2023","4978","","pl.kargolek.tests.BalanceUIAsyncTest","","pl.kargolek.tests.BalanceUIAsyncTest","whenWalletValid_thenAvaxBalanceComponent","whenWalletValid_thenAvaxBalanceComponent(TestData)","AVAX balance component for valid wallet"
